0.5003799772608273,0.4029410184532724,-0.3940384623516921,-0.2456013557742969,0.08035717119262348,1.5291858740036723,-1.0666750011177448,-0.887676226078873,-0.31750891008562554
1.4100925852652417,0.5915044933729151,-0.6365239435822312,-0.3457813494877153,-0.37301116096811177,-0.5694786947413277,0.6734711029384255,0.3667964758490098,-0.31750891008562554
-0.6548058018355057,0.7936509354599558,0.14122236185413425,-0.25295652054902,-0.3073364416739958,-0.3253235593557991,-0.3423718108247411,-0.4853575474150742,-0.31750891008562554
0.504034664671625,1.4168997652015698,-0.3532998317645757,-0.3348401157769748,-0.3565002811995628,-0.4560761898735117,0.2381406028471604,-0.07597132049996468,-0.31750891008562554
0.789100282713852,-0.7301298654947442,-0.19180647524427397,-0.1881458286782622,-0.3267977191742397,-0.3013652471779046,-0.1312480599954111,-0.3777434112784691,-0.31750891008562554
0.3651565430613091,0.11247951323298735,0.04227240621417977,-0.15340536550787198,3.8360716708116,2.3651530170117123,-1.9043246116796173,-0.9929626146198616,-0.31750891008562554
1.6534338553675276,-0.8693790910461222,-0.7721199245462573,-0.12109540250221193,-0.18568927262333854,0.5380482633213004,-0.697104418743344,-0.7457093991083406,-0.31750891008562554
0.7105245033816997,0.37148604733839524,-0.5028751671436262,-0.32951198113593994,-0.39738031167920246,-0.8268599682131968,2.14282524561352,2.600395673592955,-0.31750891008562554
-0.38892729269996684,-0.9082046912352152,0.12455505624792622,-0.08431408679523225,-0.3546279134089472,-0.4488613275308231,0.4629049648810144,0.1458505643840105,-0.31750891008562554
-0.4199921356917479,-0.9396596228928424,-0.2635284727272588,-0.14214039362734718,-0.40115341648994557,-0.7414474521435777,1.8151802364148608,1.7325307851269542,-0.31750891008562554
-0.17025516262056614,-1.0514377911885329,-0.31855677898025037,-0.1324706295078473,-0.25936410890576783,0.07502624248929014,-0.4729361682584234,-0.6118426157116329,-0.31750891008562554
-0.34446192920192714,0.16770350303759815,-0.1441752270724697,-0.27921939524333234,-0.3346843593462935,-0.592890783077746,-0.00897050223139146,-0.09312201668333038,-0.31750891008562554
